Features.Entropy.Mean,Features.Entropy.NonAggregated,Features.Entropy.Skew,Features.Entropy.StandardDeviation,Features.Kurtosis.Mean,Features.Kurtosis.NonAggregated,Features.Kurtosis.Skew,Features.Kurtosis.StandardDeviation,Features.Mean.Mean,Features.Mean.NonAggregated,Features.Mean.Skew,Features.Mean.StandardDeviation,Features.MutualInformation.Mean,Features.MutualInformation.NonAggregated,Features.MutualInformation.Skew,Features.MutualInformation.StandardDeviation,Features.PearsonCorrelation.Mean,Features.PearsonCorrelation.Skew,Features.PearsonCorrelation.StandardDeviation,Features.Skew.Mean,Features.Skew.NonAggregated,Features.Skew.Skew,Features.Skew.StandardDeviation,Features.SpearmanCorrelation.Mean,Features.SpearmanCorrelation.NonAggregated,Features.SpearmanCorrelation.Skew,Features.SpearmanCorrelation.StandardDeviation,FeaturesLabels.MutualInformation.Mean,FeaturesLabels.MutualInformation.NonAggregated,FeaturesLabels.MutualInformation.StandardDeviation,FeaturesLabels.PearsonCorrelation.Mean,FeaturesLabels.PearsonCorrelation.Skew,FeaturesLabels.PearsonCorrelation.StandardDeviation,FeaturesLabels.SpearmanCorrelation.Mean,FeaturesLabels.SpearmanCorrelation.NonAggregated,FeaturesLabels.SpearmanCorrelation.Skew,FeaturesLabels.SpearmanCorrelation.StandardDeviation,Labels.Entropy.NonAggregated,Labels.Kurtosis.Mean,Labels.Kurtosis.NonAggregated,Labels.Kurtosis.Skew,Labels.Kurtosis.StandardDeviation,Labels.Mean.Mean,Labels.Mean.NonAggregated,Labels.Mean.Skew,Labels.Mean.StandardDeviation,Labels.Skew.Mean,Labels.Skew.NonAggregated,Labels.Skew.Skew,Labels.Skew.StandardDeviation,Labels.SpearmanCorrelation.NonAggregated,algorithm,algorithm win,attributes categorical,attributes numerical,attributes total,dimensionality,f1,f10,f100,f101,f102,f103,f104,f105,f11,f12,f13,f14,f15,f16,f17,f18,f19,f2,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f3,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f4,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f5,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f6,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f7,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f8,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f9,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,instances,instances_with_missing_val,missing values,name,non-zero values,nonzero_vals_cnt,ratio_of_discrete_features,ratio_of_numeric_features
6.098344324,,,0.143705083,0.274910693,,,1.398336686,541.4307319000001,,,1321.713357,,0.27806153,,,0.075990503,,0.402432804,0.332590433,,,0.59103106,0.10743703800000001,,,0.566207722,,,,0.166141039,,0.376550706,0.295023816,,,0.542723893,,,3.183685705,,,,19.50967742,,,,1.5082431040000002,,,,XBART,0.0,0.0,23.0,23.0,0.247311828,0.360242716,0.689990563,0.749125908,0.9153737279999999,0.31433242100000003,0.645167127,-0.157257979,0.5099270370000001,0.8870498490000001,0.544467326,0.942011943,0.6689356360000001,0.675533796,-0.010452749,0.869426307,0.830130151,0.890886918,0.8771238720000001,0.735094695,0.914768173,0.905414183,0.6712342609999999,0.645770159,0.909339177,0.488774079,-0.31905347,0.600303487,0.477929764,0.884037265,0.950066524,0.438279388,0.9818791309999999,0.78549698,0.47008518299999996,0.703244946,0.995791195,0.7709680309999999,0.919459252,0.28417575300000003,0.122163335,-0.21250771699999998,0.465132042,-0.245694644,0.521143509,0.142179909,-0.280688673,0.524989487,0.620055856,0.16824540600000001,0.772633305,0.776668915,0.909824725,0.6285701770000001,0.806698433,0.539263719,0.760954769,0.8781548640000001,0.5081629529999999,0.448606506,0.716624803,0.283195579,0.095641979,-0.45884579700000006,0.624195304,0.958085568,0.8843676359999999,0.658976365,0.7460299290000001,0.942437173,0.85379764,0.822363292,0.143760842,0.824481727,0.503863894,0.814849132,0.881229996,0.42868022,0.415501623,0.7648487740000001,0.209249639,-0.49717364799999997,0.8415191670000001,0.544986923,0.513008484,0.70903661,0.9677410240000001,0.807472503,0.881728638,0.18977393399999998,0.775519507,0.59470294,0.7659464840000001,0.908496905,0.588968251,0.073952913,-0.171276718,0.4372616,0.43997674700000006,0.706419577,0.215768758,-0.54196043,0.6780349809999999,0.6964845890000001,0.8034799659999999,0.292776478,93.0,11.0,14.0,autoHorse,,2125.0,0.0,1.0
6.098344324,,,0.143705083,0.274910693,,,1.398336686,541.4307319000001,,,1321.713357,,0.27806153,,,0.075990503,,0.402432804,0.332590433,,,0.59103106,0.10743703800000001,,,0.566207722,,,,0.166141039,,0.376550706,0.295023816,,,0.542723893,,,3.183685705,,,,19.50967742,,,,1.5082431040000002,,,,XGBoost,1.0,0.0,23.0,23.0,0.247311828,0.360242716,0.689990563,0.749125908,0.9153737279999999,0.31433242100000003,0.645167127,-0.157257979,0.5099270370000001,0.8870498490000001,0.544467326,0.942011943,0.6689356360000001,0.675533796,-0.010452749,0.869426307,0.830130151,0.890886918,0.8771238720000001,0.735094695,0.914768173,0.905414183,0.6712342609999999,0.645770159,0.909339177,0.488774079,-0.31905347,0.600303487,0.477929764,0.884037265,0.950066524,0.438279388,0.9818791309999999,0.78549698,0.47008518299999996,0.703244946,0.995791195,0.7709680309999999,0.919459252,0.28417575300000003,0.122163335,-0.21250771699999998,0.465132042,-0.245694644,0.521143509,0.142179909,-0.280688673,0.524989487,0.620055856,0.16824540600000001,0.772633305,0.776668915,0.909824725,0.6285701770000001,0.806698433,0.539263719,0.760954769,0.8781548640000001,0.5081629529999999,0.448606506,0.716624803,0.283195579,0.095641979,-0.45884579700000006,0.624195304,0.958085568,0.8843676359999999,0.658976365,0.7460299290000001,0.942437173,0.85379764,0.822363292,0.143760842,0.824481727,0.503863894,0.814849132,0.881229996,0.42868022,0.415501623,0.7648487740000001,0.209249639,-0.49717364799999997,0.8415191670000001,0.544986923,0.513008484,0.70903661,0.9677410240000001,0.807472503,0.881728638,0.18977393399999998,0.775519507,0.59470294,0.7659464840000001,0.908496905,0.588968251,0.073952913,-0.171276718,0.4372616,0.43997674700000006,0.706419577,0.215768758,-0.54196043,0.6780349809999999,0.6964845890000001,0.8034799659999999,0.292776478,93.0,11.0,14.0,autoHorse,,2125.0,0.0,1.0
5.850557124,,,1.945294534,1.6529557030000002,,,3.357227845,1208.4065699999999,,,3179.771584,0.14342413699999998,,,0.127789739,0.10912060000000001,,0.357516176,0.80738737,,,0.934166687,0.086424501,,,0.467834597,,,,0.153810514,,0.38270911,0.268519465,,,0.553075907,,,2.529699275,,,,104.2561576,,,,1.3807297809999999,,,,KiGb,1.0,0.0,26.0,26.0,0.128078818,0.720901773,0.8159815420000001,0.764272356,0.9407561759999999,0.7714405520000001,0.698897166,0.512230988,0.9103967540000001,0.935824505,0.688512772,0.990114132,0.924856465,0.771433657,0.6377092289999999,0.291757284,0.865622998,0.8095408820000001,0.949875127,0.7308059020000001,0.805893527,0.847002213,0.781578964,0.76498977,0.965092658,0.727836905,0.573991146,0.862276375,0.010177061,0.968559698,0.9790074529999999,0.463662829,0.926537877,0.6760455259999999,0.577992077,0.707096098,0.99748922,0.765121726,0.955608228,0.793000151,-0.023911796000000003,-0.041720612000000004,0.846477288,0.304117614,0.907288869,0.659543235,0.454315615,0.85386939,0.8422745540000001,0.586675043,0.958015878,0.934311586,0.987185885,0.051619417,0.36737348700000005,-0.041659148,0.255701271,0.284929953,0.12047058699999999,0.020867926999999998,0.347471915,-0.034625026,0.386888169,-0.029268761,0.561936598,0.921554118,0.744868458,0.675751935,0.7650286070000001,0.973459393,0.846888505,0.93849554,0.775479213,0.9465689709999999,0.419906345,0.687869513,0.7694452959999999,0.485856853,0.46960312200000004,0.79622534,0.380606354,0.25375678399999996,0.74957238,0.5496256429999999,0.696716848,0.774706675,0.9179664590000001,0.683331098,0.9264120859999999,0.868101371,0.694835172,0.67150766,0.667487574,0.748666543,0.652941303,0.525279349,0.627955565,0.679724697,0.567412166,0.737336012,0.541568725,0.399764575,0.679407318,0.682382754,0.8189847990000001,0.8503664959999999,203.0,44.0,53.0,Automobile,,5225.0,0.0,1.0
5.850557124,,,1.945294534,1.6529557030000002,,,3.357227845,1208.4065699999999,,,3179.771584,0.14342413699999998,,,0.127789739,0.10912060000000001,,0.357516176,0.80738737,,,0.934166687,0.086424501,,,0.467834597,,,,0.153810514,,0.38270911,0.268519465,,,0.553075907,,,2.529699275,,,,104.2561576,,,,1.3807297809999999,,,,MERCS,0.0,0.0,26.0,26.0,0.128078818,0.720901773,0.8159815420000001,0.764272356,0.9407561759999999,0.7714405520000001,0.698897166,0.512230988,0.9103967540000001,0.935824505,0.688512772,0.990114132,0.924856465,0.771433657,0.6377092289999999,0.291757284,0.865622998,0.8095408820000001,0.949875127,0.7308059020000001,0.805893527,0.847002213,0.781578964,0.76498977,0.965092658,0.727836905,0.573991146,0.862276375,0.010177061,0.968559698,0.9790074529999999,0.463662829,0.926537877,0.6760455259999999,0.577992077,0.707096098,0.99748922,0.765121726,0.955608228,0.793000151,-0.023911796000000003,-0.041720612000000004,0.846477288,0.304117614,0.907288869,0.659543235,0.454315615,0.85386939,0.8422745540000001,0.586675043,0.958015878,0.934311586,0.987185885,0.051619417,0.36737348700000005,-0.041659148,0.255701271,0.284929953,0.12047058699999999,0.020867926999999998,0.347471915,-0.034625026,0.386888169,-0.029268761,0.561936598,0.921554118,0.744868458,0.675751935,0.7650286070000001,0.973459393,0.846888505,0.93849554,0.775479213,0.9465689709999999,0.419906345,0.687869513,0.7694452959999999,0.485856853,0.46960312200000004,0.79622534,0.380606354,0.25375678399999996,0.74957238,0.5496256429999999,0.696716848,0.774706675,0.9179664590000001,0.683331098,0.9264120859999999,0.868101371,0.694835172,0.67150766,0.667487574,0.748666543,0.652941303,0.525279349,0.627955565,0.679724697,0.567412166,0.737336012,0.541568725,0.399764575,0.679407318,0.682382754,0.8189847990000001,0.8503664959999999,203.0,44.0,53.0,Automobile,,5225.0,0.0,1.0
5.850557124,,,1.945294534,1.6529557030000002,,,3.357227845,1208.4065699999999,,,3179.771584,0.14342413699999998,,,0.127789739,0.10912060000000001,,0.357516176,0.80738737,,,0.934166687,0.086424501,,,0.467834597,,,,0.153810514,,0.38270911,0.268519465,,,0.553075907,,,2.529699275,,,,104.2561576,,,,1.3807297809999999,,,,XBART,0.0,0.0,26.0,26.0,0.128078818,0.720901773,0.8159815420000001,0.764272356,0.9407561759999999,0.7714405520000001,0.698897166,0.512230988,0.9103967540000001,0.935824505,0.688512772,0.990114132,0.924856465,0.771433657,0.6377092289999999,0.291757284,0.865622998,0.8095408820000001,0.949875127,0.7308059020000001,0.805893527,0.847002213,0.781578964,0.76498977,0.965092658,0.727836905,0.573991146,0.862276375,0.010177061,0.968559698,0.9790074529999999,0.463662829,0.926537877,0.6760455259999999,0.577992077,0.707096098,0.99748922,0.765121726,0.955608228,0.793000151,-0.023911796000000003,-0.041720612000000004,0.846477288,0.304117614,0.907288869,0.659543235,0.454315615,0.85386939,0.8422745540000001,0.586675043,0.958015878,0.934311586,0.987185885,0.051619417,0.36737348700000005,-0.041659148,0.255701271,0.284929953,0.12047058699999999,0.020867926999999998,0.347471915,-0.034625026,0.386888169,-0.029268761,0.561936598,0.921554118,0.744868458,0.675751935,0.7650286070000001,0.973459393,0.846888505,0.93849554,0.775479213,0.9465689709999999,0.419906345,0.687869513,0.7694452959999999,0.485856853,0.46960312200000004,0.79622534,0.380606354,0.25375678399999996,0.74957238,0.5496256429999999,0.696716848,0.774706675,0.9179664590000001,0.683331098,0.9264120859999999,0.868101371,0.694835172,0.67150766,0.667487574,0.748666543,0.652941303,0.525279349,0.627955565,0.679724697,0.567412166,0.737336012,0.541568725,0.399764575,0.679407318,0.682382754,0.8189847990000001,0.8503664959999999,203.0,44.0,53.0,Automobile,,5225.0,0.0,1.0
5.850557124,,,1.945294534,1.6529557030000002,,,3.357227845,1208.4065699999999,,,3179.771584,0.14342413699999998,,,0.127789739,0.10912060000000001,,0.357516176,0.80738737,,,0.934166687,0.086424501,,,0.467834597,,,,0.153810514,,0.38270911,0.268519465,,,0.553075907,,,2.529699275,,,,104.2561576,,,,1.3807297809999999,,,,XGBoost,0.0,0.0,26.0,26.0,0.128078818,0.720901773,0.8159815420000001,0.764272356,0.9407561759999999,0.7714405520000001,0.698897166,0.512230988,0.9103967540000001,0.935824505,0.688512772,0.990114132,0.924856465,0.771433657,0.6377092289999999,0.291757284,0.865622998,0.8095408820000001,0.949875127,0.7308059020000001,0.805893527,0.847002213,0.781578964,0.76498977,0.965092658,0.727836905,0.573991146,0.862276375,0.010177061,0.968559698,0.9790074529999999,0.463662829,0.926537877,0.6760455259999999,0.577992077,0.707096098,0.99748922,0.765121726,0.955608228,0.793000151,-0.023911796000000003,-0.041720612000000004,0.846477288,0.304117614,0.907288869,0.659543235,0.454315615,0.85386939,0.8422745540000001,0.586675043,0.958015878,0.934311586,0.987185885,0.051619417,0.36737348700000005,-0.041659148,0.255701271,0.284929953,0.12047058699999999,0.020867926999999998,0.347471915,-0.034625026,0.386888169,-0.029268761,0.561936598,0.921554118,0.744868458,0.675751935,0.7650286070000001,0.973459393,0.846888505,0.93849554,0.775479213,0.9465689709999999,0.419906345,0.687869513,0.7694452959999999,0.485856853,0.46960312200000004,0.79622534,0.380606354,0.25375678399999996,0.74957238,0.5496256429999999,0.696716848,0.774706675,0.9179664590000001,0.683331098,0.9264120859999999,0.868101371,0.694835172,0.67150766,0.667487574,0.748666543,0.652941303,0.525279349,0.627955565,0.679724697,0.567412166,0.737336012,0.541568725,0.399764575,0.679407318,0.682382754,0.8189847990000001,0.8503664959999999,203.0,44.0,53.0,Automobile,,5225.0,0.0,1.0
5.860845236,,,1.780469921,1.105539477,,,1.7973969619999999,1356.173041,,,3333.66195,0.137595369,,,0.12472439,0.093695098,,0.36083890399999996,0.7371898370000001,,,0.807175944,0.079573565,,,0.495854367,,,,0.188510641,,0.39373981,0.31582920800000003,,,0.58117375,,,3.122005357,,,,13207.12935,,,,1.7961422059999999,,,,KiGb,0.0,0.0,26.0,26.0,0.129353234,0.64979061,0.8211457640000001,0.7594292440000001,0.8867076190000001,0.62730585,0.60597224,0.381592131,0.882418272,0.9200437370000001,0.648033215,0.9829743540000001,0.863540643,0.764052115,0.503709014,0.882134247,0.88283434,0.9067646690000001,0.923792112,0.763424861,0.932050328,0.902410807,0.7715171279999999,0.757345642,0.9210313840000001,0.6344573370000001,0.375759644,0.771816898,0.6213864689999999,0.949255472,0.967783576,0.560654353,0.9765134390000001,0.82673891,0.60184087,0.7471516979999999,0.9972917659999999,0.751057249,0.895649096,0.629948892,0.5373116520000001,0.431013469,0.71394699,0.26944112600000003,0.781171488,0.503915118,0.311063226,0.812346052,0.768494212,0.505122896,0.955406058,0.871920864,0.975000863,0.723346259,0.878049967,0.624746087,0.783717694,0.792157892,0.7558724090000001,0.613884408,0.806692052,0.547514727,0.415613615,0.333456395,0.711089105,0.9553557659999999,0.903806676,0.756721437,0.795676275,0.9616627240000001,0.825104075,0.8494357379999999,0.569409628,0.919087095,0.566458372,0.829910625,0.8834110909999999,0.638913841,0.551108192,0.787760075,0.41260781799999996,0.15303118400000001,0.833417668,0.6198542220000001,0.6811538709999999,0.77386697,0.963510408,0.714092765,0.900129799,0.649059183,0.815803727,0.673196343,0.823008458,0.888973481,0.6428408520000001,0.45530329399999997,0.360958173,0.663978255,0.587777399,0.734736698,0.45960877200000005,0.19193963,0.729492971,0.6631344060000001,0.87396146,0.761613132,201.0,41.0,49.0,autoMpg,,5177.0,0.0,1.0
5.860845236,,,1.780469921,1.105539477,,,1.7973969619999999,1356.173041,,,3333.66195,0.137595369,,,0.12472439,0.093695098,,0.36083890399999996,0.7371898370000001,,,0.807175944,0.079573565,,,0.495854367,,,,0.188510641,,0.39373981,0.31582920800000003,,,0.58117375,,,3.122005357,,,,13207.12935,,,,1.7961422059999999,,,,MERCS,1.0,0.0,26.0,26.0,0.129353234,0.64979061,0.8211457640000001,0.7594292440000001,0.8867076190000001,0.62730585,0.60597224,0.381592131,0.882418272,0.9200437370000001,0.648033215,0.9829743540000001,0.863540643,0.764052115,0.503709014,0.882134247,0.88283434,0.9067646690000001,0.923792112,0.763424861,0.932050328,0.902410807,0.7715171279999999,0.757345642,0.9210313840000001,0.6344573370000001,0.375759644,0.771816898,0.6213864689999999,0.949255472,0.967783576,0.560654353,0.9765134390000001,0.82673891,0.60184087,0.7471516979999999,0.9972917659999999,0.751057249,0.895649096,0.629948892,0.5373116520000001,0.431013469,0.71394699,0.26944112600000003,0.781171488,0.503915118,0.311063226,0.812346052,0.768494212,0.505122896,0.955406058,0.871920864,0.975000863,0.723346259,0.878049967,0.624746087,0.783717694,0.792157892,0.7558724090000001,0.613884408,0.806692052,0.547514727,0.415613615,0.333456395,0.711089105,0.9553557659999999,0.903806676,0.756721437,0.795676275,0.9616627240000001,0.825104075,0.8494357379999999,0.569409628,0.919087095,0.566458372,0.829910625,0.8834110909999999,0.638913841,0.551108192,0.787760075,0.41260781799999996,0.15303118400000001,0.833417668,0.6198542220000001,0.6811538709999999,0.77386697,0.963510408,0.714092765,0.900129799,0.649059183,0.815803727,0.673196343,0.823008458,0.888973481,0.6428408520000001,0.45530329399999997,0.360958173,0.663978255,0.587777399,0.734736698,0.45960877200000005,0.19193963,0.729492971,0.6631344060000001,0.87396146,0.761613132,201.0,41.0,49.0,autoMpg,,5177.0,0.0,1.0
5.860845236,,,1.780469921,1.105539477,,,1.7973969619999999,1356.173041,,,3333.66195,0.137595369,,,0.12472439,0.093695098,,0.36083890399999996,0.7371898370000001,,,0.807175944,0.079573565,,,0.495854367,,,,0.188510641,,0.39373981,0.31582920800000003,,,0.58117375,,,3.122005357,,,,13207.12935,,,,1.7961422059999999,,,,XBART,0.0,0.0,26.0,26.0,0.129353234,0.64979061,0.8211457640000001,0.7594292440000001,0.8867076190000001,0.62730585,0.60597224,0.381592131,0.882418272,0.9200437370000001,0.648033215,0.9829743540000001,0.863540643,0.764052115,0.503709014,0.882134247,0.88283434,0.9067646690000001,0.923792112,0.763424861,0.932050328,0.902410807,0.7715171279999999,0.757345642,0.9210313840000001,0.6344573370000001,0.375759644,0.771816898,0.6213864689999999,0.949255472,0.967783576,0.560654353,0.9765134390000001,0.82673891,0.60184087,0.7471516979999999,0.9972917659999999,0.751057249,0.895649096,0.629948892,0.5373116520000001,0.431013469,0.71394699,0.26944112600000003,0.781171488,0.503915118,0.311063226,0.812346052,0.768494212,0.505122896,0.955406058,0.871920864,0.975000863,0.723346259,0.878049967,0.624746087,0.783717694,0.792157892,0.7558724090000001,0.613884408,0.806692052,0.547514727,0.415613615,0.333456395,0.711089105,0.9553557659999999,0.903806676,0.756721437,0.795676275,0.9616627240000001,0.825104075,0.8494357379999999,0.569409628,0.919087095,0.566458372,0.829910625,0.8834110909999999,0.638913841,0.551108192,0.787760075,0.41260781799999996,0.15303118400000001,0.833417668,0.6198542220000001,0.6811538709999999,0.77386697,0.963510408,0.714092765,0.900129799,0.649059183,0.815803727,0.673196343,0.823008458,0.888973481,0.6428408520000001,0.45530329399999997,0.360958173,0.663978255,0.587777399,0.734736698,0.45960877200000005,0.19193963,0.729492971,0.6631344060000001,0.87396146,0.761613132,201.0,41.0,49.0,autoMpg,,5177.0,0.0,1.0
5.860845236,,,1.780469921,1.105539477,,,1.7973969619999999,1356.173041,,,3333.66195,0.137595369,,,0.12472439,0.093695098,,0.36083890399999996,0.7371898370000001,,,0.807175944,0.079573565,,,0.495854367,,,,0.188510641,,0.39373981,0.31582920800000003,,,0.58117375,,,3.122005357,,,,13207.12935,,,,1.7961422059999999,,,,XGBoost,0.0,0.0,26.0,26.0,0.129353234,0.64979061,0.8211457640000001,0.7594292440000001,0.8867076190000001,0.62730585,0.60597224,0.381592131,0.882418272,0.9200437370000001,0.648033215,0.9829743540000001,0.863540643,0.764052115,0.503709014,0.882134247,0.88283434,0.9067646690000001,0.923792112,0.763424861,0.932050328,0.902410807,0.7715171279999999,0.757345642,0.9210313840000001,0.6344573370000001,0.375759644,0.771816898,0.6213864689999999,0.949255472,0.967783576,0.560654353,0.9765134390000001,0.82673891,0.60184087,0.7471516979999999,0.9972917659999999,0.751057249,0.895649096,0.629948892,0.5373116520000001,0.431013469,0.71394699,0.26944112600000003,0.781171488,0.503915118,0.311063226,0.812346052,0.768494212,0.505122896,0.955406058,0.871920864,0.975000863,0.723346259,0.878049967,0.624746087,0.783717694,0.792157892,0.7558724090000001,0.613884408,0.806692052,0.547514727,0.415613615,0.333456395,0.711089105,0.9553557659999999,0.903806676,0.756721437,0.795676275,0.9616627240000001,0.825104075,0.8494357379999999,0.569409628,0.919087095,0.566458372,0.829910625,0.8834110909999999,0.638913841,0.551108192,0.787760075,0.41260781799999996,0.15303118400000001,0.833417668,0.6198542220000001,0.6811538709999999,0.77386697,0.963510408,0.714092765,0.900129799,0.649059183,0.815803727,0.673196343,0.823008458,0.888973481,0.6428408520000001,0.45530329399999997,0.360958173,0.663978255,0.587777399,0.734736698,0.45960877200000005,0.19193963,0.729492971,0.6631344060000001,0.87396146,0.761613132,201.0,41.0,49.0,autoMpg,,5177.0,0.0,1.0
,,,,-0.5460952729999999,,,0.6753414459999999,423.80503030000006,,,964.4602955,,,,,-0.024520744,,0.44917886,0.5648666139999999,,,0.320473543,-0.058518408,,,0.6417946370000001,,,,-0.039172526,,0.5214667129999999,-0.10166005300000001,,,0.764664575,,,-0.519424541,,,,23.51457286,,,,0.455341926,,,,KiGb,0.0,0.0,8.0,8.0,0.020100503,0.658160472,0.817795615,0.74488198,0.9038105879999999,0.7738362059999999,0.669262484,0.540290081,0.931976342,0.954648684,0.701004728,0.9731219190000001,0.9113062040000001,0.7108900840000001,0.55128516,0.643401314,0.8444632609999999,0.728325948,0.960935852,0.5970132220000001,0.8020034559999999,0.9098627290000001,0.814758008,0.7106946479999999,0.95204911,0.609300701,0.497545876,0.855348943,0.338767459,0.959151677,0.960084672,0.381516515,0.8595646220000001,0.641586578,0.556193202,0.73899993,0.998423017,0.745610186,0.914360886,0.784290229,0.326514989,0.27591415,0.791292807,0.17836469100000002,0.7372559790000001,0.389286211,0.392622651,0.839574265,0.8451842940000001,0.599593484,0.970508936,0.907084248,0.9857097029999999,0.454520418,0.401059425,0.21343671600000003,0.470385861,0.7315783690000001,0.553028666,0.336924803,0.547260981,0.312877077,0.290425745,0.24106844600000002,0.540740204,0.8631453309999999,0.756580412,0.7142932479999999,0.8042833859999999,0.9603625929999999,0.8279393,0.845290509,0.7263293279999999,0.827512385,0.403257095,0.799023776,0.6906160020000001,0.469181233,0.388457107,0.651335156,0.22694232399999997,0.133828179,0.713500985,0.489218043,0.530487531,0.638313087,0.8560916759999999,0.547067922,0.74670488,0.702801407,0.734990061,0.5624821010000001,0.645845785,0.7264385879999999,0.456792574,0.497561139,0.33576656200000005,0.715459838,0.554408859,0.793453612,0.45326026399999997,0.33787064,0.728804087,0.782952567,0.826940233,0.833509732,398.0,6.0,6.0,auto_price,,3178.0,0.0,1.0
,,,,-0.5460952729999999,,,0.6753414459999999,423.80503030000006,,,964.4602955,,,,,-0.024520744,,0.44917886,0.5648666139999999,,,0.320473543,-0.058518408,,,0.6417946370000001,,,,-0.039172526,,0.5214667129999999,-0.10166005300000001,,,0.764664575,,,-0.519424541,,,,23.51457286,,,,0.455341926,,,,MERCS,0.0,0.0,8.0,8.0,0.020100503,0.658160472,0.817795615,0.74488198,0.9038105879999999,0.7738362059999999,0.669262484,0.540290081,0.931976342,0.954648684,0.701004728,0.9731219190000001,0.9113062040000001,0.7108900840000001,0.55128516,0.643401314,0.8444632609999999,0.728325948,0.960935852,0.5970132220000001,0.8020034559999999,0.9098627290000001,0.814758008,0.7106946479999999,0.95204911,0.609300701,0.497545876,0.855348943,0.338767459,0.959151677,0.960084672,0.381516515,0.8595646220000001,0.641586578,0.556193202,0.73899993,0.998423017,0.745610186,0.914360886,0.784290229,0.326514989,0.27591415,0.791292807,0.17836469100000002,0.7372559790000001,0.389286211,0.392622651,0.839574265,0.8451842940000001,0.599593484,0.970508936,0.907084248,0.9857097029999999,0.454520418,0.401059425,0.21343671600000003,0.470385861,0.7315783690000001,0.553028666,0.336924803,0.547260981,0.312877077,0.290425745,0.24106844600000002,0.540740204,0.8631453309999999,0.756580412,0.7142932479999999,0.8042833859999999,0.9603625929999999,0.8279393,0.845290509,0.7263293279999999,0.827512385,0.403257095,0.799023776,0.6906160020000001,0.469181233,0.388457107,0.651335156,0.22694232399999997,0.133828179,0.713500985,0.489218043,0.530487531,0.638313087,0.8560916759999999,0.547067922,0.74670488,0.702801407,0.734990061,0.5624821010000001,0.645845785,0.7264385879999999,0.456792574,0.497561139,0.33576656200000005,0.715459838,0.554408859,0.793453612,0.45326026399999997,0.33787064,0.728804087,0.782952567,0.826940233,0.833509732,398.0,6.0,6.0,auto_price,,3178.0,0.0,1.0
,,,,-0.5460952729999999,,,0.6753414459999999,423.80503030000006,,,964.4602955,,,,,-0.024520744,,0.44917886,0.5648666139999999,,,0.320473543,-0.058518408,,,0.6417946370000001,,,,-0.039172526,,0.5214667129999999,-0.10166005300000001,,,0.764664575,,,-0.519424541,,,,23.51457286,,,,0.455341926,,,,XBART,0.0,0.0,8.0,8.0,0.020100503,0.658160472,0.817795615,0.74488198,0.9038105879999999,0.7738362059999999,0.669262484,0.540290081,0.931976342,0.954648684,0.701004728,0.9731219190000001,0.9113062040000001,0.7108900840000001,0.55128516,0.643401314,0.8444632609999999,0.728325948,0.960935852,0.5970132220000001,0.8020034559999999,0.9098627290000001,0.814758008,0.7106946479999999,0.95204911,0.609300701,0.497545876,0.855348943,0.338767459,0.959151677,0.960084672,0.381516515,0.8595646220000001,0.641586578,0.556193202,0.73899993,0.998423017,0.745610186,0.914360886,0.784290229,0.326514989,0.27591415,0.791292807,0.17836469100000002,0.7372559790000001,0.389286211,0.392622651,0.839574265,0.8451842940000001,0.599593484,0.970508936,0.907084248,0.9857097029999999,0.454520418,0.401059425,0.21343671600000003,0.470385861,0.7315783690000001,0.553028666,0.336924803,0.547260981,0.312877077,0.290425745,0.24106844600000002,0.540740204,0.8631453309999999,0.756580412,0.7142932479999999,0.8042833859999999,0.9603625929999999,0.8279393,0.845290509,0.7263293279999999,0.827512385,0.403257095,0.799023776,0.6906160020000001,0.469181233,0.388457107,0.651335156,0.22694232399999997,0.133828179,0.713500985,0.489218043,0.530487531,0.638313087,0.8560916759999999,0.547067922,0.74670488,0.702801407,0.734990061,0.5624821010000001,0.645845785,0.7264385879999999,0.456792574,0.497561139,0.33576656200000005,0.715459838,0.554408859,0.793453612,0.45326026399999997,0.33787064,0.728804087,0.782952567,0.826940233,0.833509732,398.0,6.0,6.0,auto_price,,3178.0,0.0,1.0
