Dataset Name,Algorithm Name,Cross Validation,Hyper Parameters,Mean Squared Error,Mean Absolute Error,Median Absolute Error,r2 Score,Explained Variance Score,Training Time,Inference Time
breastTumor.csv,MERCS,3,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,137.7413169,9.507583271,7.214802432,0.051032625,0.055138051,3191.732407,0
breastTumor.csv,MERCS,4,nb_iterations:5 regressor_algorithm:RF max_depth:6,107.444771,8.526955127,7.278825533,-0.004815546,0.010885716,9748.937845,1077.380674
breastTumor.csv,MERCS,5,nb_iterations:10 regressor_algorithm:DT max_depth:6,139.0524245,9.349725705,6.887096774,0.110320068,0.110841815,3239.632845,0
breastTumor.csv,MERCS,6,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,127.206748,9.40195206,8.199571246,-0.108127811,-0.019471899,3639.6873,69.5113478
breastTumor.csv,MERCS,7,nb_iterations:5 regressor_algorithm:RF max_depth:6,76.43165216,6.67791391,4.092512873,0.098477233,0.111181831,9835.414648,1441.955566
breastTumor.csv,MERCS,8,nb_iterations:10 regressor_algorithm:DT max_depth:6,140.5741226,9.657033988,7.5,-0.257030078,-0.170283595,2949.368954,287.6945904
breastTumor.csv,MERCS,9,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,93.77500844,7.22747883,5.1666158,0.058924944,0.067120501,3212.027073,0
breastTumor.csv,MERCS,10,nb_iterations:5 regressor_algorithm:RF max_depth:6,86.85034089,8.030968377,7.59339023,-0.038790921,-0.033841006,9818.716764,1155.529703
cholesterol.csv,MERCS,1,nb_iterations:8 regressor_algorithm:xgb max_depth:9,2415.8084,39.45377867,28.21957397,0.105254769,0.139382717,20707.45707,323.4724845
cholesterol.csv,MERCS,2,nb_iterations:8 regressor_algorithm:RF max_depth:6,2861.500014,41.38442347,37.83060761,-0.041020522,0.01772031,22382.55215,2015.567595
cholesterol.csv,MERCS,3,nb_iterations:8 regressor_algorithm:RF max_depth:6,3354.356878,45.63677682,34.753182,-0.039976771,-0.039968281,21624.17364,1955.339986
cholesterol.csv,MERCS,4,nb_iterations:8 regressor_algorithm:RF max_depth:6,2018.591108,37.6828199,35.41900631,-0.077342288,-0.029839546,21779.92797,1952.385902
cholesterol.csv,MERCS,5,nb_iterations:8 regressor_algorithm:RF max_depth:6,4569.863659,42.62160776,27.68441122,-0.031671295,0.050397441,22337.7378,1780.502001
cholesterol.csv,MERCS,6,nb_iterations:8 regressor_algorithm:RF max_depth:6,2919.382468,42.53165045,37.58885902,0.106204781,0.106903706,21526.73054,2082.943916
cholesterol.csv,MERCS,7,nb_iterations:8 regressor_algorithm:RF max_depth:6,2117.777754,36.82862384,27.40135578,-0.015867455,0.012318017,21779.92821,2084.263166
cholesterol.csv,MERCS,8,nb_iterations:8 regressor_algorithm:RF max_depth:6,2322.371442,39.41138091,33.85753901,-0.406395457,-0.364298774,22390.38253,1780.541738
cholesterol.csv,MERCS,9,nb_iterations:8 regressor_algorithm:RF max_depth:6,2011.25173,38.84977345,35.82327724,-0.459086416,-0.225518466,21557.03449,2300.906181
cholesterol.csv,MERCS,10,nb_iterations:8 regressor_algorithm:RF max_depth:6,2709.216512,40.90721547,30.6506664,-0.250817504,-0.210354583,44391.3486,2076.31588
chscase_census2.csv,MERCS,1,nb_iterations:8 regressor_algorithm:DT max_depth:6,0.430355404,0.506964672,0.449972143,-0.252949017,-0.163376442,2969.995022,0
chscase_census2.csv,MERCS,2,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.546205563,0.61553574,0.527392857,-0.715772023,-0.685921789,2791.615963,0
chscase_census2.csv,MERCS,3,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.240975953,0.390252615,0.294037344,-0.286026533,-0.266966908,2823.179483,0
chscase_census2.csv,MERCS,4,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.539910851,0.588032559,0.554463333,-1.442599421,-1.415794089,2945.512056,0
chscase_census2.csv,MERCS,5,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.30293575,0.41874906,0.379326761,-0.558016541,-0.551796967,2776.411533,0
chscase_census2.csv,MERCS,6,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.315244696,0.451652346,0.4541375,-0.310316417,-0.307116129,2794.450283,0
chscase_census2.csv,MERCS,7,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.377933004,0.452405538,0.41065,-1.117481993,-1.034727557,2790.059328,201.3683319
chscase_census2.csv,MERCS,8,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.337224788,0.434652079,0.314114773,-0.684010665,-0.678602577,2838.855028,0
chscase_census2.csv,MERCS,9,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.277382477,0.447346953,0.364723304,-0.43137868,-0.380969435,2812.453032,0
chscase_census2.csv,MERCS,10,nb_iterations:8 regressor_algorithm:DT max_depth:9,0.520432558,0.571190575,0.473726203,-0.413026225,-0.374926817,2776.233912,0
cocomo_numeric.csv,MERCS,1,nb_iterations:5 regressor_algorithm:DT max_depth:12,76383.12773,146.8866667,41.4,0.578068831,0.641335368,4496.49024,2610.007922
cocomo_numeric.csv,MERCS,2,nb_iterations:8 regressor_algorithm:DT max_depth:12,295010.8793,270.1708333,56,0.485751282,0.539954434,4480.518341,0
cocomo_numeric.csv,MERCS,3,nb_iterations:8 regressor_algorithm:xgb max_depth:6,377928.4636,356.1038816,182.4557373,-5.922637346,-5.305866619,9763.757467,1673.460007
cocomo_numeric.csv,MERCS,4,nb_iterations:8 regressor_algorithm:xgb max_depth:6,217714.2898,209.0644726,19.37434196,-0.981054493,-0.681875886,9956.345797,1675.64551
cocomo_numeric.csv,MERCS,5,nb_iterations:8 regressor_algorithm:xgb max_depth:6,26816.25052,99.00374349,41.30374908,0.961404854,0.975269074,10781.79073,1339.197159
cocomo_numeric.csv,MERCS,6,nb_iterations:8 regressor_algorithm:xgb max_depth:6,25005.81334,79.17378527,10.2630619,0.962843692,0.967139962,10072.55936,335.2562586
cocomo_numeric.csv,MERCS,7,nb_iterations:8 regressor_algorithm:xgb max_depth:6,3673.878315,35.5018795,14.89920235,0.490883457,0.641477055,9935.136318,1337.885857
cocomo_numeric.csv,MERCS,8,nb_iterations:8 regressor_algorithm:xgb max_depth:6,25109.57548,84.24455388,27.97216797,0.879764143,0.888638994,10073.34352,1336.614291
cocomo_numeric.csv,MERCS,9,nb_iterations:8 regressor_algorithm:xgb max_depth:6,154750.3084,179.4462825,13.75657272,0.883181148,0.898516026,10065.10782,1672.108968
cocomo_numeric.csv,MERCS,10,nb_iterations:8 regressor_algorithm:xgb max_depth:6,12101.36095,69.83401998,25.61714363,0.831022504,0.881747992,10150.96307,1671.552658
Concrete_Data_Yeh_kaggle.csv,MERCS,1,nb_iterations:2 regressor_algorithm:DT max_depth:12,41.31405326,4.281462351,2.45,0.849187646,0.851437798,3717.246771,0
Concrete_Data_Yeh_kaggle.csv,MERCS,2,nb_iterations:5 regressor_algorithm:RF max_depth:6,33.88945035,4.534147789,3.43340105,0.872153987,0.877575472,15287.23001,392.1383793
Concrete_Data_Yeh_kaggle.csv,MERCS,3,nb_iterations:8 regressor_algorithm:xgb max_depth:9,16.19885316,2.712512433,1.988130951,0.944089292,0.944411642,18291.29934,175.5547755
Concrete_Data_Yeh_kaggle.csv,MERCS,4,nb_iterations:10 regressor_algorithm:xgb max_depth:9,12.94699925,2.427761876,1.594161072,0.944131181,0.944174947,22073.8306,78.01379972
Concrete_Data_Yeh_kaggle.csv,MERCS,5,nb_iterations:8 regressor_algorithm:RF max_depth:12,22.98659327,3.374850495,2.359941437,0.936374118,0.937229312,27682.90186,666.4493709
Concrete_Data_Yeh_kaggle.csv,MERCS,6,nb_iterations:10 regressor_algorithm:xgb max_depth:9,32.02843284,3.043137928,1.386161194,0.889842338,0.890092479,22191.07699,77.82862024
Concrete_Data_Yeh_kaggle.csv,MERCS,7,nb_iterations:8 regressor_algorithm:RF max_depth:12,17.75960493,2.916674333,1.961984792,0.930585476,0.9347121,27015.83385,665.8729998
Concrete_Data_Yeh_kaggle.csv,MERCS,8,nb_iterations:10 regressor_algorithm:xgb max_depth:9,13.65520853,2.41407105,1.308085632,0.956681827,0.960575733,22516.45613,77.95824588
Concrete_Data_Yeh_kaggle.csv,MERCS,9,nb_iterations:8 regressor_algorithm:RF max_depth:12,21.36356892,3.277525722,2.275083722,0.925807981,0.925808925,26810.87208,686.3515354
Concrete_Data_Yeh_kaggle.csv,MERCS,10,nb_iterations:10 regressor_algorithm:xgb max_depth:9,7.523919156,2.011937951,1.607213135,0.961329945,0.961605956,22444.70811,175.3950582
cps_85_wages.csv,MERCS,1,nb_iterations:8 regressor_algorithm:lgbm max_depth:9,19.61320958,3.392551974,2.817125567,0.421452498,0.425940265,7022.177935,37.32133795
cps_85_wages.csv,MERCS,2,nb_iterations:8 regressor_algorithm:DT max_depth:12,25.91860584,3.711532922,2.591141304,-0.219211325,-0.216764924,3588.916302,0
cps_85_wages.csv,MERCS,3,nb_iterations:8 regressor_algorithm:DT max_depth:12,23.42004171,3.973042365,3.2375,-0.315788633,-0.307252467,3524.808884,0
cps_85_wages.csv,MERCS,4,nb_iterations:8 regressor_algorithm:DT max_depth:12,41.34902132,4.906098699,3.43875,-0.78413512,-0.760454148,3509.387493,0
cps_85_wages.csv,MERCS,5,nb_iterations:8 regressor_algorithm:DT max_depth:12,28.3387017,3.828725292,2.8,-0.096664093,-0.090870746,3493.743181,294.7483423
cps_85_wages.csv,MERCS,6,nb_iterations:8 regressor_algorithm:DT max_depth:12,24.15412141,3.765304245,3.212,0.150538986,0.150837186,3509.436846,0
cps_85_wages.csv,MERCS,7,nb_iterations:8 regressor_algorithm:DT max_depth:12,28.3028138,3.990902066,2.594333333,-1.105708987,-1.100613212,3509.206295,123.5862948
cps_85_wages.csv,MERCS,8,nb_iterations:8 regressor_algorithm:DT max_depth:12,30.26842213,4.21972664,3.1975,-0.071185666,-0.065912244,3502.78616,122.7720728
cps_85_wages.csv,MERCS,9,nb_iterations:8 regressor_algorithm:DT max_depth:12,59.19122807,5.055380431,3.2,-0.426406635,-0.419528105,3524.871588,0
cps_85_wages.csv,MERCS,10,nb_iterations:8 regressor_algorithm:DT max_depth:12,34.36357986,4.23793054,3.3475,-0.305850698,-0.251917742,3524.942875,0
cpu_with_vendor.csv,MERCS,1,nb_iterations:8 regressor_algorithm:xgb max_depth:3,426.191097,8.182155246,0.979524612,0.965298357,0.965442323,10018.73589,381.8670909
cpu_with_vendor.csv,MERCS,2,nb_iterations:8 regressor_algorithm:DT max_depth:9,11394.06467,25.26119615,2,0.83409885,0.842135225,2444.491148,97.51319885
cpu_with_vendor.csv,MERCS,3,nb_iterations:8 regressor_algorithm:DT max_depth:9,583.9117409,9.612481962,1.333333333,0.827333316,0.84482604,2403.583765,97.7629707
cpu_with_vendor.csv,MERCS,4,nb_iterations:8 regressor_algorithm:DT max_depth:9,16.35616637,2.854371819,2,0.99600908,0.996047455,2388.610125,743.9567929
cpu_with_vendor.csv,MERCS,5,nb_iterations:8 regressor_algorithm:DT max_depth:9,245.5444631,7.679931973,1.6,0.940205027,0.945062781,2422.100544,385.3071304
cpu_with_vendor.csv,MERCS,6,nb_iterations:8 regressor_algorithm:DT max_depth:9,631.8420023,13.53769841,1,0.991207219,0.992039604,2851.48859,97.95597621
cpu_with_vendor.csv,MERCS,7,nb_iterations:8 regressor_algorithm:DT max_depth:9,137.290119,6.252380952,2.25,0.976191735,0.976464765,2554.433346,383.3430154
cpu_with_vendor.csv,MERCS,8,nb_iterations:8 regressor_algorithm:DT max_depth:9,1223.448012,17.92326007,4,0.720407344,0.727277119,2394.639492,97.92191642
cpu_with_vendor.csv,MERCS,9,nb_iterations:8 regressor_algorithm:DT max_depth:9,9522.983737,35.3740123,2,0.77001088,0.770161438,2413.921833,0
cpu_with_vendor.csv,MERCS,10,nb_iterations:8 regressor_algorithm:DT max_depth:9,675.3663534,11.28411172,2.026785714,0.921681763,0.930655107,2405.156851,0
Crash.csv,MERCS,1,nb_iterations:8 regressor_algorithm:RF max_depth:3,31317.55637,147.8335792,140.5579563,0.561490931,0.715354363,19827.59905,1782.192903
Crash.csv,MERCS,2,nb_iterations:8 regressor_algorithm:DT max_depth:12,255848.753,416.2998074,434.625,-0.670312536,-0.654716158,4313.828945,0
Crash.csv,MERCS,3,nb_iterations:8 regressor_algorithm:DT max_depth:12,380388.3844,399.5882353,220.875,-1.659951467,-1.575843996,4316.201925,0
Crash.csv,MERCS,4,nb_iterations:8 regressor_algorithm:DT max_depth:12,256229.868,413.7234069,335.4375,-0.301360865,-0.296624573,4316.33234,0
Crash.csv,MERCS,5,nb_iterations:8 regressor_algorithm:DT max_depth:12,139029.27,289.2227941,215.75,-0.382723414,-0.35956695,4323.775291,0
Crash.csv,MERCS,6,nb_iterations:8 regressor_algorithm:DT max_depth:12,437350.6418,497.6821691,421.875,-0.114335449,-0.114229443,4345.12496,237.0161169
Crash.csv,MERCS,7,nb_iterations:8 regressor_algorithm:DT max_depth:12,310773.2139,341.0545343,171.1875,-0.00547019,0.00832251,4306.03981,296.6207616
Crash.csv,MERCS,8,nb_iterations:8 regressor_algorithm:DT max_depth:12,352160.0518,439.067402,342.7708333,-0.873369337,-0.87226539,4334.875345,0
Crash.csv,MERCS,9,nb_iterations:8 regressor_algorithm:DT max_depth:12,178981.8903,316.277529,202.6875,0.27557002,0.277382378,4614.456415,0
Crash.csv,MERCS,10,nb_iterations:8 regressor_algorithm:DT max_depth:12,393103.106,432.6321723,223,-0.275939756,-0.275529615,4678.326845,0
detroit.csv,MERCS,1,nb_iterations:5 regressor_algorithm:RF max_depth:3,1286.892907,34.0766649,34.0766649,0.876404828,0.888474734,16751.03807,65134.64451
detroit.csv,MERCS,2,nb_iterations:8 regressor_algorithm:RF max_depth:9,5911.524279,74.505225,74.505225,0.585827032,0.611084069,28486.18984,42313.33733
detroit.csv,MERCS,3,nb_iterations:8 regressor_algorithm:RF max_depth:6,438.9038726,20.67112187,20.67112187,-0.287970807,-0.253905195,28226.30453,50419.56902
detroit.csv,MERCS,4,nb_iterations:8 regressor_algorithm:RF max_depth:6,209.9354677,14.48915,14.48915,,1,28604.06613,124565.3629
detroit.csv,MERCS,5,nb_iterations:8 regressor_algorithm:RF max_depth:6,545.4040614,23.3538875,23.3538875,,1,27305.65381,100484.3712
detroit.csv,MERCS,6,nb_iterations:8 regressor_algorithm:RF max_depth:6,367.7271258,19.1762125,19.1762125,,1,28676.3494,119236.2309
detroit.csv,MERCS,7,nb_iterations:8 regressor_algorithm:RF max_depth:6,1430.054583,37.8160625,37.8160625,,1,27913.81383,147200.1076
detroit.csv,MERCS,8,nb_iterations:8 regressor_algorithm:RF max_depth:6,245.214068,15.6593125,15.6593125,,1,27567.49749,131431.818
detroit.csv,MERCS,9,nb_iterations:8 regressor_algorithm:RF max_depth:6,136.335106,11.6762625,11.6762625,,1,28921.65065,135052.4426
detroit.csv,MERCS,10,nb_iterations:8 regressor_algorithm:RF max_depth:6,2275.098012,47.6979875,47.6979875,,1,27694.7794,131116.8671
diabetes_numeric.csv,MERCS,1,nb_iterations:10 regressor_algorithm:lgbm max_depth:12,0.463486149,0.526842106,0.365789471,-0.063041626,0,1318.914652,0
diabetes_numeric.csv,MERCS,2,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.327426728,0.534653217,0.509433333,-0.650336332,0.079061065,4868.273497,15623.14034
diabetes_numeric.csv,MERCS,3,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.359450646,0.512269777,0.484791633,-1.328048225,-0.227696618,4712.926149,13799.71504
diabetes_numeric.csv,MERCS,4,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.163174263,0.296834579,0.169315574,-0.8782649,-0.54218417,4765.915155,15629.70877
diabetes_numeric.csv,MERCS,5,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.112617503,0.334643769,0.337156562,0.261524574,0.261565978,4712.716103,17257.45201
diabetes_numeric.csv,MERCS,6,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.825473485,0.671920234,0.646733947,0.495701575,0.500767421,5915.163755,17250.59748
diabetes_numeric.csv,MERCS,7,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.641666661,0.746290555,0.788681828,-2.101711958,0.59049151,5683.610678,25062.0842
diabetes_numeric.csv,MERCS,8,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.508374038,0.597296522,0.601140268,0.374308877,0.403373084,5113.948345,25060.8325
diabetes_numeric.csv,MERCS,9,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.510503189,0.707037807,0.690150592,-2.72970366,0.922551755,5508.034945,17267.10796
diabetes_numeric.csv,MERCS,10,nb_iterations:10 regressor_algorithm:RF max_depth:6,0.279662887,0.475002986,0.449458425,0.278289324,0.350684769,7627.234221,36732.79285
diggle_table_a1.csv,MERCS,1,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,0.341359675,0.519330649,0.466152823,-1.555087388,0.066618319,3838.280678,1221.370697
diggle_table_a1.csv,MERCS,2,nb_iterations:2 regressor_algorithm:xgb max_depth:12,1.406067929,1.006804276,0.99169693,-7.174813542,-1.281471396,4569.592237,2548.456192
diggle_table_a1.csv,MERCS,3,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.357277373,0.422887697,0.183042908,0.209563334,0.393780083,4442.576647,820.016861
diggle_table_a1.csv,MERCS,4,nb_iterations:2 regressor_algorithm:xgb max_depth:12,1.037738284,0.766604137,0.546543694,-0.479102457,-0.47846757,3430.408239,739.6697998
diggle_table_a1.csv,MERCS,5,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.621158454,0.615501366,0.699310303,-1.001154813,-0.84418686,3090.34133,1168.680191
diggle_table_a1.csv,MERCS,6,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.583426844,0.626797581,0.430393314,-0.575126469,-0.006341412,3208.670378,627.8991699
diggle_table_a1.csv,MERCS,7,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.089623372,0.174622841,0.065888786,0.838341682,0.862542995,3250.664234,487.7567291
diggle_table_a1.csv,MERCS,8,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.948342665,0.914259987,0.965839386,-3.130412302,-1.491516615,3261.902809,1730.108261
diggle_table_a1.csv,MERCS,9,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.541533938,0.628105402,0.590617752,-1.335456338,-1.331782443,3296.286821,866.8899536
diggle_table_a1.csv,MERCS,10,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.593922527,0.561624169,0.318330431,0.277905742,0.407319404,3138.575077,1009.28545
disclosure_x_tampered.csv,MERCS,1,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,837960425.2,22498.55256,17760.50639,-0.13900722,-0.069520832,4440.888882,0
disclosure_x_tampered.csv,MERCS,2,nb_iterations:10 regressor_algorithm:RF max_depth:9,572699938.9,18750.27692,15241.19629,-0.066518199,-0.055256953,16951.71714,1929.80624
disclosure_x_tampered.csv,MERCS,3,nb_iterations:5 regressor_algorithm:xgb max_depth:12,1333465303,30226.8413,26015.75987,-0.504860738,-0.454773404,5800.70138,101.1219892
disclosure_x_tampered.csv,MERCS,4,nb_iterations:5 regressor_algorithm:RF max_depth:6,1043072808,25417.61992,21875.00788,-0.032149547,-0.032034027,8850.360394,915.7151887
disclosure_x_tampered.csv,MERCS,5,nb_iterations:5 regressor_algorithm:RF max_depth:6,1319623031,26065.83255,18610.22407,-0.011786665,0.013373333,9243.183851,1323.45792
disclosure_x_tampered.csv,MERCS,6,nb_iterations:5 regressor_algorithm:RF max_depth:6,943276156.4,24153.04188,17730.99839,-0.087330813,-0.045348059,8841.807365,507.773775
disclosure_x_tampered.csv,MERCS,7,nb_iterations:5 regressor_algorithm:RF max_depth:6,917627738.7,24193.53832,20656.41254,-0.035374315,-0.02284126,8516.128063,809.2721303
disclosure_x_tampered.csv,MERCS,8,nb_iterations:5 regressor_algorithm:RF max_depth:6,967675794.1,24492.5018,17798.11604,0.015972367,0.016372532,8532.572269,1301.407814
disclosure_x_tampered.csv,MERCS,9,nb_iterations:5 regressor_algorithm:RF max_depth:6,825951175.7,23179.88668,17854.78286,0.03976473,0.049182949,8594.674826,947.4609837
disclosure_x_tampered.csv,MERCS,10,nb_iterations:5 regressor_algorithm:RF max_depth:6,909329593.5,23031.57459,18437.72596,-0.132253637,-0.116504124,8461.26461,1282.316266
echoMonths.csv,MERCS,1,nb_iterations:5 regressor_algorithm:xgb max_depth:6,219.1368501,10.92910201,6.536798477,0.290742858,0.338471582,9011.518002,599.7327658
echoMonths.csv,MERCS,2,nb_iterations:10 regressor_algorithm:DT max_depth:6,163.0168107,10.88229958,11.4,0.214163928,0.560237441,4793.867588,0
echoMonths.csv,MERCS,3,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,145.8910801,9.688986339,7.992079088,-0.125620551,-0.063863346,5225.734949,0
echoMonths.csv,MERCS,4,nb_iterations:5 regressor_algorithm:RF max_depth:6,188.1670554,11.18233114,10.8097668,0.241971756,0.246761022,17966.05825,6473.119442
echoMonths.csv,MERCS,5,nb_iterations:10 regressor_algorithm:DT max_depth:6,46.89292155,5.304823424,5.269230769,0.7843923,0.797609191,5585.147619,238.7486971
echoMonths.csv,MERCS,6,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,84.29300745,8.007513186,8.477560599,0.37030817,0.739883731,5491.024494,159.3002906
echoMonths.csv,MERCS,7,nb_iterations:5 regressor_algorithm:RF max_depth:6,164.3924607,11.08028946,8.579776858,0.285709581,0.291951826,16325.45161,5671.629539
echoMonths.csv,MERCS,8,nb_iterations:10 regressor_algorithm:DT max_depth:6,235.1925741,12.11472527,10.5,-0.080610209,-0.077526334,5254.980803,0
echoMonths.csv,MERCS,9,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,101.0490631,8.030312172,6.325271117,0.617522367,0.633429471,5536.21459,1.375491803
echoMonths.csv,MERCS,10,nb_iterations:5 regressor_algorithm:RF max_depth:6,288.5397393,12.69679938,9.178498924,0.15066083,0.151524023,17242.5828,4103.587224
EgyptianSkulls.csv,MERCS,1,nb_iterations:10 regressor_algorithm:xgb max_depth:3,1685181.496,1115.189461,1144.659912,0.084251089,0.475934394,8931.412458,648.5144297
EgyptianSkulls.csv,MERCS,2,nb_iterations:10 regressor_algorithm:DT max_depth:6,4518967.958,1879.463158,1978,-0.581939354,-0.551158027,2954.612255,1045.115789
EgyptianSkulls.csv,MERCS,3,nb_iterations:10 regressor_algorithm:DT max_depth:6,1818487.601,1076.630215,870,0.300013327,0.333394887,2990.25321,0
EgyptianSkulls.csv,MERCS,4,nb_iterations:10 regressor_algorithm:DT max_depth:6,4537619.887,1818.088889,1964,-0.574566207,-0.429116129,2849.385977,0
EgyptianSkulls.csv,MERCS,5,nb_iterations:10 regressor_algorithm:DT max_depth:6,3887096.806,1479.388889,1183.333333,-0.387841318,-0.354857352,2719.395876,0
EgyptianSkulls.csv,MERCS,6,nb_iterations:10 regressor_algorithm:DT max_depth:6,6100358.099,2079.44709,2700,-1.026367917,-1.0243452,2557.056665,1121.648153
EgyptianSkulls.csv,MERCS,7,nb_iterations:10 regressor_algorithm:DT max_depth:6,2917098.23,1303.407407,1000,-0.231975189,-0.229861748,2732.112646,0
EgyptianSkulls.csv,MERCS,8,nb_iterations:10 regressor_algorithm:DT max_depth:6,5226318.796,1855.111111,2000,-1.095986399,-1.08591832,2724.182606,0
EgyptianSkulls.csv,MERCS,9,nb_iterations:10 regressor_algorithm:DT max_depth:6,2552973.826,1168.435185,725,-0.25497113,0.171984444,3221.61293,1041.221619
EgyptianSkulls.csv,MERCS,10,nb_iterations:10 regressor_algorithm:DT max_depth:6,3708618.893,1508.223064,1450,-0.299931845,-0.085410481,2818.985462,665.1083628
ERA.csv,MERCS,1,nb_iterations:8 regressor_algorithm:lgbm max_depth:3,2.191607293,1.186979273,0.968599326,0.437241348,0.437310706,4138.874054,20.23696899
ERA.csv,MERCS,2,nb_iterations:5 regressor_algorithm:xgb max_depth:12,2.300192419,1.185762486,0.991657615,0.463812112,0.469994213,5685.139656,75.01602173
ERA.csv,MERCS,3,nb_iterations:5 regressor_algorithm:xgb max_depth:3,2.697846453,1.283324351,1.023996353,0.293683513,0.295378979,5787.778139,78.64952087
ERA.csv,MERCS,4,nb_iterations:5 regressor_algorithm:xgb max_depth:3,2.27591052,1.18770678,1.000077724,0.36318573,0.371113001,6103.458881,57.2681427
ERA.csv,MERCS,5,nb_iterations:5 regressor_algorithm:xgb max_depth:3,3.116479224,1.492191408,1.425038576,0.353038296,0.373896806,6221.538305,122.7974892
ERA.csv,MERCS,6,nb_iterations:5 regressor_algorithm:xgb max_depth:3,2.204286915,1.191137609,1.038425207,0.441372839,0.44928596,6188.76195,59.46397781
ERA.csv,MERCS,7,nb_iterations:5 regressor_algorithm:xgb max_depth:3,2.132080919,1.170571706,1.052493334,0.476031329,0.493339168,6200.067282,95.65591812
ERA.csv,MERCS,8,nb_iterations:5 regressor_algorithm:xgb max_depth:3,2.487823372,1.213296932,1.000053644,0.26262682,0.289198192,5752.32482,68.96018982
ERA.csv,MERCS,9,nb_iterations:5 regressor_algorithm:xgb max_depth:3,2.638748388,1.311335053,1.058458805,0.327724545,0.330257567,6418.99538,54.46434021
ERA.csv,MERCS,10,nb_iterations:5 regressor_algorithm:xgb max_depth:3,3.003513586,1.388412387,1.141481876,0.0589317,0.116460372,6041.295052,47.15919495
FacultySalaries.csv,MERCS,1,nb_iterations:2 regressor_algorithm:lgbm max_depth:3,24.7924543,3.883797423,3.918987114,0.389131754,0.389147394,2453.605652,0
FacultySalaries.csv,MERCS,2,nb_iterations:2 regressor_algorithm:xgb max_depth:12,8.340121979,2.12770462,1.506199646,0.711254605,0.763991948,3191.964626,596.5709686
FacultySalaries.csv,MERCS,3,nb_iterations:2 regressor_algorithm:xgb max_depth:12,1.624200812,1.170642242,1.368044281,0.771445343,0.772583635,3398.276329,652.0748138
FacultySalaries.csv,MERCS,4,nb_iterations:2 regressor_algorithm:xgb max_depth:12,5.227702422,1.853509064,1.349526978,0.836196124,0.877869096,3171.702147,547.0275879
FacultySalaries.csv,MERCS,5,nb_iterations:2 regressor_algorithm:xgb max_depth:12,3.611158129,1.493552246,1.002237701,0.898006018,0.931726663,3381.893158,1376.29509
FacultySalaries.csv,MERCS,6,nb_iterations:2 regressor_algorithm:xgb max_depth:12,2.963512439,1.354639282,0.814517975,-0.108435233,-0.077011023,2814.220667,836.9445801
FacultySalaries.csv,MERCS,7,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.550900858,0.611273041,0.636192322,0.532500969,0.567331052,2933.042765,570.8694458
FacultySalaries.csv,MERCS,8,nb_iterations:2 regressor_algorithm:xgb max_depth:12,8.315642507,2.068173248,0.728020477,0.695470173,0.852112042,3271.052837,2687.931061
FacultySalaries.csv,MERCS,9,nb_iterations:2 regressor_algorithm:xgb max_depth:12,2.451605182,1.505540619,1.451255035,0.773201119,0.879338711,3067.855358,3197.097778
FacultySalaries.csv,MERCS,10,nb_iterations:2 regressor_algorithm:xgb max_depth:12,2.678192437,1.283129272,1.162476349,0.429492068,0.448903183,3317.975283,1852.989197
fishcatch.csv,MERCS,1,nb_iterations:8 regressor_algorithm:DT max_depth:9,3619.116942,38.753125,21.0375,0.982132344,0.982620303,4652.806282,0
fishcatch.csv,MERCS,2,nb_iterations:8 regressor_algorithm:DT max_depth:9,2781.46886,38.97695313,32.9375,0.984252698,0.984542096,4263.925791,1076.78771
fishcatch.csv,MERCS,3,nb_iterations:8 regressor_algorithm:DT max_depth:9,7582.383685,55.26510417,29.625,0.903409897,0.908966825,4259.856462,64.03028965
